STANDARD_NAME	REACTOME_CIRCADIAN_CLOCK
SYSTEMATIC_NAME	M938
COLLECTION	C2:CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CIRCADIAN_CLOCK
NAMESPACE	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Circadian clock
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-9909396
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.reactome.org/content/detail/R-HSA-9909396
SOURCE_MEMBERS	ENSG00000005339,ENSG00000005812,ENSG00000008018,ENSG00000008405,ENSG00000013275,ENSG00000029153,ENSG00000041357,ENSG00000049246,ENSG00000055130,ENSG00000057593,ENSG00000069667,ENSG00000070770,ENSG00000072310,ENSG00000072401,ENSG00000072803,ENSG00000081189,ENSG00000082014,ENSG00000084676,ENSG00000087191,ENSG00000095794,ENSG00000096717,ENSG00000099341,ENSG00000100387,ENSG00000100393,ENSG00000100519,ENSG00000100567,ENSG00000100764,ENSG00000100804,ENSG00000100902,ENSG00000101182,ENSG00000101200,ENSG00000101266,ENSG00000101849,ENSG00000103035,ENSG00000105516,ENSG00000105662,ENSG00000105835,ENSG00000106366,ENSG00000106588,ENSG00000108344,ENSG00000108557,ENSG00000108671,ENSG00000109189,ENSG00000109819,ENSG00000110090,ENSG00000112561,ENSG00000113558,ENSG00000115233,ENSG00000115966,ENSG00000116604,ENSG00000118058,ENSG00000118260,ENSG00000119915,ENSG00000121671,ENSG00000123095,ENSG00000125686,ENSG00000126067,ENSG00000126368,ENSG00000127922,ENSG00000129084,ENSG00000130589,ENSG00000130706,ENSG00000132326,ENSG00000133794,ENSG00000134107,ENSG00000134852,ENSG00000136930,ENSG00000137574,ENSG00000140396,ENSG00000140577,ENSG00000141027,ENSG00000141551,ENSG00000142178,ENSG00000142453,ENSG00000142507,ENSG00000143106,ENSG00000143365,ENSG00000143947,ENSG00000150991,ENSG00000151014,ENSG00000159377,ENSG00000160741,ENSG00000161057,ENSG00000163636,ENSG00000163884,ENSG00000164885,ENSG00000165916,ENSG00000166167,ENSG00000170315,ENSG00000170485,ENSG00000171720,ENSG00000172531,ENSG00000173692,ENSG00000173933,ENSG00000175166,ENSG00000177200,ENSG00000177565,ENSG00000179094,ENSG00000180530,ENSG00000185627,ENSG00000186298,ENSG00000186350,ENSG00000186951,ENSG00000197170,ENSG00000198646,ENSG00000198894,ENSG00000198963,ENSG00000204435,ENSG00000206406,ENSG00000213639,ENSG00000213923,ENSG00000221983,ENSG00000224398,ENSG00000224774,ENSG00000228875,ENSG00000230700,ENSG00000232960,ENSG00000275903,ENSG00000277791,ENSG00000281221,ENSG00000291761
GENE_SYMBOLS	CREBBP,FBXL3,PSMB1,CRY1,PSMC4,BMAL2,PSMA4,PER3,CUL1,F7,RORA,CSNK2A2,SREBF1,UBE2D1,FBXW11,MEF2C,SMARCD3,NCOA1,PSMC5,CREM,SIRT1,PSMD8,RBX1,EP300,PSMC6,PSMA3,PSMC1,PSMB5,PSMA6,PSMA7,AVP,CSNK2A1,TBL1X,PSMD7,DBP,CRTC1,NAMPT,SERPINE1,PSMA2,PSMD3,RAI1,PSMD11,USP46,PPARGC1A,CPT1A,TFEB,SKP1,PSMD14,ATF2,MEF2D,KMT2A,CREB1,ELOVL3,CRY2,BHLHE41,MED1,PSMB2,NR1D1,SEM1,PSMA1,HELZ2,ADRM1,PER2,BMAL1,BHLHE40,CLOCK,PSMB7,TGS1,NCOA2,CRTC3,NCOR1,CSNK1D,SIK1,CARM1,PSMB6,PSMA5,RORC,RPS27A,UBC,NOCT,PSMB4,CRTC2,PSMC2,PSMD6,KLF15,CDK5,PSMC3,BTRC,UBB,NPAS2,HDAC3,PPP1CA,PSMD1,RBM4,PSMD2,CHD9,TBL1XR1,PER1,NRIP1,PSMD13,PPP1CC,RXRA,PPARA,PSMD12,NCOA6,CIPC,RORB,CSNK2B,CSNK2B,PPP1CB,CSNK1E,UBA52,CSNK2B,CSNK2B,CSNK2B,CSNK2B,CSNK2B,PSMB3,PSMB3,PSMC4,MEF2D
FOUNDER_NAMES	